Text,G/L
*0000000000003/00002/51A/100/Investment / Increase,45604
*0000000000005/00002/51A/100/Investment / Increase,45604
*01.01.2008-31.01.2008-Basic rent own use,470000
*01.01.2008-31.01.2008-Own use OC flat rate,470000
*01.02.2008-29.02.2008-Basic rent own use,470000
*01.02.2008-29.02.2008-Own use OC flat rate,470000
*01.03.2008-31.03.2008-Basic rent own use,470000
*01.03.2008-31.03.2008-Own use OC flat rate,470000
*01.04.2008-30.04.2008-Basic rent own use,470000
*01.04.2008-30.04.2008-Own use OC flat rate,470000
*01.05.2008-31.05.2008-Basic rent own use,470000
*01.05.2008-31.05.2008-Own use OC flat rate,470000
*01.06.2008-30.06.2008-Basic rent own use,470000
*01.06.2008-30.06.2008-Own use OC flat rate,470000
Versandkosten,472000
Postkosten ohne Tel.,473000
Telefon Grundgebuehr,473110
Telefon Einheiten,473120
Reisek. pauschal,474100
Reisekst./Unterkunft,474210
*Reise vom 05.11.01 bis 08.11.01 nach New York,474211
Reisek. Verpflegung,474220
*Reise vom 05.11.01 bis 08.11.01 nach New York,474221
*Reise vom 05.11.01 bis 08.11.01 nach New York,474231
External Services,476300
Sonst.Verwaltungsk.,476500
Sonstige Kosten,476900
Nebenk. Geldverkehr,479000
*01.01.2008-31.01.2008-AP oper.costs transfer,841070
*01.02.2008-29.02.2008-AP oper.costs transfer,841070
*01.03.2008-31.03.2008-AP oper.costs transfer,841070
*01.04.2008-30.04.2008-AP oper.costs transfer,841070
*01.05.2008-31.05.2008-AP oper.costs transfer,841070
*01.06.2008-30.06.2008-AP oper.costs transfer,841070
*01.01.2008-31.01.2008-Basic rent transfer,888900
*01.01.2008-31.01.2008-Transfer basic rent own use,888900
*01.01.2008-31.01.2008-OC flat rate trsfr own use,888900
*01.02.2008-29.02.2008-Basic rent transfer,888900
*01.02.2008-29.02.2008-Transfer basic rent own use,888900
*01.02.2008-29.02.2008-OC flat rate trsfr own use,888900
*01.03.2008-31.03.2008-Basic rent transfer,888900
*01.03.2008-31.03.2008-Transfer basic rent own use,888900
*01.03.2008-31.03.2008-OC flat rate trsfr own use,888900
*01.04.2008-30.04.2008-Basic rent transfer,888900
*01.04.2008-30.04.2008-Transfer basic rent own use,888900
*01.04.2008-30.04.2008-OC flat rate trsfr own use,888900
*01.05.2008-31.05.2008-Basic rent transfer,888900
*01.05.2008-31.05.2008-Transfer basic rent own use,888900
*01.05.2008-31.05.2008-OC flat rate trsfr own use,888900
*01.06.2008-30.06.2008-Basic rent transfer,888900
*01.06.2008-30.06.2008-Transfer basic rent own use,888900
*01.06.2008-30.06.2008-OC flat rate trsfr own use,888900
